respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q27,q28,q29,q18,q19,q20,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41,q42,q43,q44,q45,q46,q47,q48,q49,gender,age,income,education,diabetes,family_diabetes,sugar_substitute_usage,age_continuous,age_std,income_continuous,income_std,education_level,sugar_free
220,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
220,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
220,2,3,구매안함,,,,,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
220,3,1,제품 A,알반당,무설탕,0.0,2.0,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
220,3,2,제품 B,무설탕,무설탕,1.0,3.0,1,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
220,3,3,구매안함,,,,,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
220,4,1,제품 A,알반당,알반당,1.0,2.0,1,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
220,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
220,4,3,구매안함,,,,,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
220,5,1,제품 A,알반당,무설탕,0.0,2.5,1,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
220,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
220,5,3,구매안함,,,,,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
220,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,0.0
220,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,1.0
220,6,3,구매안함,,,,,0,4,5,4,5,4,4,4,3,3,2,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,2,3,3,4,5,5,3,3,3,2,3,2,1,2,3,4,1,2,2,35,-0.627910718895614,350,0.0278683221698045,4,
222,1,1,제품 A,무설탕,무설탕,1.0,2.5,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,1,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
222,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,2,2,제품 B,무설탕,무설탕,1.0,2.5,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,2,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
222,3,1,제품 A,알반당,무설탕,0.0,2.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,3,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
222,4,1,제품 A,알반당,알반당,1.0,2.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,4,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
222,5,1,제품 A,알반당,무설탕,0.0,2.5,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,5,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
222,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,0.0
222,6,2,제품 B,무설탕,무설탕,0.0,2.0,0,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,1.0
222,6,3,구매안함,,,,,1,4,4,4,4,4,5,3,2,3,3,3,3,3,3,2,2,2,2,2,2,3,5,2,2,3,4,1,2,3,4,4,3,3,3,3,3,3,3,0,5,5,4,1,3,3,65,1.8534713991497032,550,1.5513366007857734,4,
223,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,1,2,제품 B,알반당,알반당,0.0,2.0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,1,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
223,2,1,제품 A,알반당,알반당,0.0,3.0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,2,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
223,3,1,제품 A,알반당,무설탕,0.0,2.0,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,3,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
223,4,1,제품 A,알반당,알반당,1.0,2.0,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,4,2,제품 B,무설탕,알반당,0.0,2.5,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,4,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
223,5,1,제품 A,알반당,무설탕,0.0,2.5,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,5,2,제품 B,무설탕,알반당,1.0,3.0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,5,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
223,6,1,제품 A,알반당,알반당,1.0,3.0,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,0.0
223,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,1.0
223,6,3,구매안함,,,,,0,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,3,3,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,3,3,3,3,0,1,2,3,1,3,3,25,-1.4550380915773864,250,-0.73386581713818,3,
224,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,1,2,제품 B,알반당,알반당,0.0,2.0,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,1,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
224,2,1,제품 A,알반당,알반당,0.0,3.0,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,2,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
224,3,1,제품 A,알반당,무설탕,0.0,2.0,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,3,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
224,4,1,제품 A,알반당,알반당,1.0,2.0,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,4,2,제품 B,무설탕,알반당,0.0,2.5,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,4,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
224,5,1,제품 A,알반당,무설탕,0.0,2.5,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,5,2,제품 B,무설탕,알반당,1.0,3.0,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,5,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
224,6,1,제품 A,알반당,알반당,1.0,3.0,1,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,0.0
224,6,2,제품 B,무설탕,무설탕,0.0,2.0,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,1.0
224,6,3,구매안함,,,,,0,5,5,3,5,5,5,5,1,5,5,2,3,4,5,4,5,5,5,4,2,3,5,5,5,5,4,5,1,4,4,5,5,5,5,5,1,3,3,1,1,1,3,1,1,1,25,-1.4550380915773864,150,-1.4955999564461644,3,
225,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,1,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
225,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,2,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
225,3,1,제품 A,알반당,무설탕,0.0,2.0,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,3,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
225,4,1,제품 A,알반당,알반당,1.0,2.0,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,4,2,제품 B,무설탕,알반당,0.0,2.5,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,4,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
225,5,1,제품 A,알반당,무설탕,0.0,2.5,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,5,2,제품 B,무설탕,알반당,1.0,3.0,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,5,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
225,6,1,제품 A,알반당,알반당,1.0,3.0,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,0.0
225,6,2,제품 B,무설탕,무설탕,0.0,2.0,1,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,1.0
225,6,3,구매안함,,,,,0,4,4,3,4,5,3,4,2,3,3,3,2,4,3,4,4,3,4,4,3,5,3,3,5,4,5,4,3,4,5,5,4,4,3,4,2,4,2,1,4,4,6,2,3,3,55,1.0263440264679309,450,0.789602461477789,6,
226,1,1,제품 A,무설탕,무설탕,1.0,2.5,1,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,1.0
226,1,2,제품 B,알반당,알반당,0.0,2.0,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,0.0
226,1,3,구매안함,,,,,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,
226,2,1,제품 A,알반당,알반당,0.0,3.0,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,0.0
226,2,2,제품 B,무설탕,무설탕,1.0,2.5,1,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,1.0
226,2,3,구매안함,,,,,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,
226,3,1,제품 A,알반당,무설탕,0.0,2.0,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,1.0
226,3,2,제품 B,무설탕,무설탕,1.0,3.0,0,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,1.0
226,3,3,구매안함,,,,,1,4,3,4,3,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,2,3,3,3,2,4,3,2,4,3,2,3,2,2,2,4,3,3,0,5,4,6,2,3,3,65,1.8534713991497032,450,0.789602461477789,6,
